v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
717,568,14,307107.0,523307.0,146236416.71397868,248774762.2876971,0.586858192227507,0.5878265760128139,94,1411,0,17942.8042826371,35426,4476,30950,0.39390656736628304,0.2530108850433229,683,804.8042826371001,17138.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
718,569,15,307581.0,524269.0,146373666.94495198,249053316.5539341,0.5866854610896315,0.5877202077461748,94,1412,1,17961.0,34464,4342,30122,0.41205145565335144,0.2729949557116308,717,289.55744931078806,17961.0,8,13,True,"{0: 22, 4: 82, 2: 61, 5: 28, 7: 24, 3: 65, 1: 83, 6: 30}","{(0, 2): [(22, 63), (63, 61)], (0, 3): [(22, 67), (67, 65)], (0, 4): [(22, 95), (95, 82)], (0, 5): [(22, 83), (83, 43), (43, 28)], (0, 7): [(22, 77), (77, 2), (2, 24)], (1, 4): [(83, 30), (30, 82)], (2, 3): [(61, 6), (6, 65)], (2, 4): [(61, 82)], (2, 5): [(61, 83), (83, 73), (73, 28)], (2, 7): [(61, 80), (80, 11), (11, 24)], (3, 7): [(65, 39), (39, 24)], (4, 5): [(82, 3), (3, 17), (17, 28)], (5, 6): [(28, 35), (35, 30)]}","{(0, 22): {'cpu': 36}, (4, 82): {'cpu': 28}, (2, 61): {'cpu': 12}, (5, 28): {'cpu': 11}, (7, 24): {'cpu': 11}, (3, 65): {'cpu': 11}, (1, 83): {'cpu': 23}, (6, 30): {'cpu': 2}}","{((0, 2), (22, 63)): {'bw': 32}, ((0, 2), (63, 61)): {'bw': 32}, ((0, 3), (22, 67)): {'bw': 29}, ((0, 3), (67, 65)): {'bw': 29}, ((0, 4), (22, 95)): {'bw': 4}, ((0, 4), (95, 82)): {'bw': 4}, ((0, 5), (22, 83)): {'bw': 35}, ((0, 5), (83, 43)): {'bw': 35}, ((0, 5), (43, 28)): {'bw': 35}, ((0, 7), (22, 77)): {'bw': 50}, ((0, 7), (77, 2)): {'bw': 50}, ((0, 7), (2, 24)): {'bw': 50}, ((1, 4), (83, 30)): {'bw': 9}, ((1, 4), (30, 82)): {'bw': 9}, ((2, 3), (61, 6)): {'bw': 3}, ((2, 3), (6, 65)): {'bw': 3}, ((2, 4), (61, 82)): {'bw': 40}, ((2, 5), (61, 83)): {'bw': 46}, ((2, 5), (83, 73)): {'bw': 46}, ((2, 5), (73, 28)): {'bw': 46}, ((2, 7), (61, 80)): {'bw': 21}, ((2, 7), (80, 11)): {'bw': 21}, ((2, 7), (11, 24)): {'bw': 21}, ((3, 7), (65, 39)): {'bw': 25}, ((3, 7), (39, 24)): {'bw': 25}, ((4, 5), (82, 3)): {'bw': 36}, ((4, 5), (3, 17)): {'bw': 36}, ((4, 5), (17, 28)): {'bw': 36}, ((5, 6), (28, 35)): {'bw': 10}, ((5, 6), (35, 30)): {'bw': 10}}",962.0,474.0,268.0,134.0,340,134.0,340,134.0,828,488,0.49272349272349275,278554.2662369781,137250.23097331353,142.6717577685172,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,13.0
718,569,14,307581.0,524269.0,146373666.94495198,249053316.5539341,0.5866854610896315,0.5877202077461748,94,1413,0,17965.918226590242,35147,4617,30530,0.37481381178063644,0.263147732483769,713,99.91822659024038,17866.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
718,569,14,307581.0,524269.0,146373666.94495198,249053316.5539341,0.5866854610896315,0.5877202077461748,94,1414,0,17968.21503374545,35147,4617,30530,0.37481381178063644,0.263147732483769,704,323.2150337454519,17645.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
719,570,15,307921.0,524764.0,146443615.84033987,249155153.91633704,0.586779962040079,0.5877607327742201,94,1415,1,17984.0,34652,4469,30183,0.39485443466486125,0.27152269929766126,718,205.73204525847328,17984.0,8,11,True,"{4: 50, 3: 27, 1: 89, 7: 62, 0: 92, 6: 2, 5: 8, 2: 34}","{(0, 4): [(92, 50)], (0, 5): [(92, 79), (79, 8)], (1, 2): [(89, 27), (27, 34)], (1, 4): [(89, 12), (12, 50)], (1, 7): [(89, 62)], (2, 4): [(34, 50)], (3, 4): [(27, 50)], (3, 5): [(27, 89), (89, 12), (12, 8)], (4, 5): [(50, 12), (12, 8)], (5, 7): [(8, 20), (20, 62)], (6, 7): [(2, 49), (49, 20), (20, 62)]}","{(4, 50): {'cpu': 21}, (3, 27): {'cpu': 39}, (1, 89): {'cpu': 26}, (7, 62): {'cpu': 8}, (0, 92): {'cpu': 16}, (6, 2): {'cpu': 31}, (5, 8): {'cpu': 3}, (2, 34): {'cpu': 4}}","{((0, 4), (92, 50)): {'bw': 17}, ((0, 5), (92, 79)): {'bw': 8}, ((0, 5), (79, 8)): {'bw': 8}, ((1, 2), (89, 27)): {'bw': 8}, ((1, 2), (27, 34)): {'bw': 8}, ((1, 4), (89, 12)): {'bw': 23}, ((1, 4), (12, 50)): {'bw': 23}, ((1, 7), (89, 62)): {'bw': 21}, ((2, 4), (34, 50)): {'bw': 23}, ((3, 4), (27, 50)): {'bw': 12}, ((3, 5), (27, 89)): {'bw': 27}, ((3, 5), (89, 12)): {'bw': 27}, ((3, 5), (12, 8)): {'bw': 27}, ((4, 5), (50, 12)): {'bw': 0}, ((4, 5), (12, 8)): {'bw': 0}, ((5, 7), (8, 20)): {'bw': 44}, ((5, 7), (20, 62)): {'bw': 44}, ((6, 7), (2, 49)): {'bw': 9}, ((6, 7), (49, 20)): {'bw': 9}, ((6, 7), (20, 62)): {'bw': 9}}",495.0,340.0,296.0,148.0,192,148.0,192,148.0,347,155,0.6868686868686869,101837.36240294427,69948.89538788091,141.3108997734968,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,11.0
720,570,15,307921.0,524764.0,146443615.84033987,249155153.91633704,0.586779962040079,0.5877607327742201,94,1416,1,18018.0,34652,4469,30183,0.39485443466486125,0.27152269929766126,719,164.0653265783212,18018.0,8,18,False,"{5: 52, 4: 50, 3: 64, 7: 30, 2: 90, 6: 45, 1: 32, 0: 70}","{(0, 1): [(70, 42), (42, 32)], (0, 3): [(70, 42), (42, 39), (39, 64)], (0, 7): [(70, 20), (20, 1), (1, 30)], (1, 2): [(32, 90)], (1, 3): [(32, 42), (42, 39), (39, 64)], (1, 5): [(32, 66), (66, 4), (4, 52)], (1, 7): [(32, 18), (18, 30)], (2, 3): [(90, 22), (22, 63), (63, 64)], (2, 4): [(90, 50)], (2, 5): [(90, 52)], (2, 7): [(90, 12), (12, 18), (18, 30)], (3, 4): [(64, 27), (27, 50)], (3, 5): [(64, 27), (27, 52)], (3, 6): [(64, 27), (27, 45)], (4, 5): [(50, 27), (27, 52)], (4, 6): [(50, 21), (21, 45)], (5, 7): []}","{(5, 52): {'cpu': 50}, (4, 50): {'cpu': 37}, (3, 64): {'cpu': 21}, (7, 30): {'cpu': 29}, (2, 90): {'cpu': 27}, (6, 45): {'cpu': 29}, (1, 32): {'cpu': 7}, (0, 70): {'cpu': 2}}","{((0, 1), (70, 42)): {'bw': 4}, ((0, 1), (42, 32)): {'bw': 4}, ((0, 3), (70, 42)): {'bw': 35}, ((0, 3), (42, 39)): {'bw': 35}, ((0, 3), (39, 64)): {'bw': 35}, ((0, 7), (70, 20)): {'bw': 20}, ((0, 7), (20, 1)): {'bw': 20}, ((0, 7), (1, 30)): {'bw': 20}, ((1, 2), (32, 90)): {'bw': 18}, ((1, 3), (32, 42)): {'bw': 26}, ((1, 3), (42, 39)): {'bw': 26}, ((1, 3), (39, 64)): {'bw': 26}, ((1, 5), (32, 66)): {'bw': 21}, ((1, 5), (66, 4)): {'bw': 21}, ((1, 5), (4, 52)): {'bw': 21}, ((1, 7), (32, 18)): {'bw': 26}, ((1, 7), (18, 30)): {'bw': 26}, ((2, 3), (90, 22)): {'bw': 46}, ((2, 3), (22, 63)): {'bw': 46}, ((2, 3), (63, 64)): {'bw': 46}, ((2, 4), (90, 50)): {'bw': 26}, ((2, 5), (90, 52)): {'bw': 8}, ((2, 7), (90, 12)): {'bw': 32}, ((2, 7), (12, 18)): {'bw': 32}, ((2, 7), (18, 30)): {'bw': 32}, ((3, 4), (64, 27)): {'bw': 24}, ((3, 4), (27, 50)): {'bw': 24}, ((3, 5), (64, 27)): {'bw': 21}, ((3, 5), (27, 52)): {'bw': 21}, ((3, 6), (64, 27)): {'bw': 43}, ((3, 6), (27, 45)): {'bw': 43}, ((4, 5), (50, 27)): {'bw': 43}, ((4, 5), (27, 52)): {'bw': 43}, ((4, 6), (50, 21)): {'bw': 47}, ((4, 6), (21, 45)): {'bw': 47}}",0.0,0.0,404.0,202.0,492,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,17.0
720,570,14,307921.0,524764.0,146443615.84033987,249155153.91633704,0.586779962040079,0.5877607327742201,94,1417,0,18038.225351902838,35738,4645,31093,0.3710223425863236,0.2495595298433616,585,3326.225351902839,14712.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
721,571,15,308473.0,525739.0,146519957.32130346,249289996.20608252,0.5867417102402523,0.5877490454939021,94,1418,1,18043.0,34763,4460,30303,0.39607312119160465,0.26862645717181954,720,138.29978435433136,18043.0,8,16,True,"{6: 57, 5: 11, 3: 50, 4: 33, 0: 28, 2: 52, 7: 64, 1: 93}","{(0, 1): [(28, 70), (70, 0), (0, 93)], (0, 2): [(28, 96), (96, 52)], (1, 4): [(93, 33)], (1, 5): [(93, 33), (33, 20), (20, 11)], (1, 7): [(93, 62), (62, 64)], (2, 3): [(52, 27), (27, 50)], (2, 5): [(52, 89), (89, 11)], (2, 6): [(52, 4), (4, 66), (66, 57)], (2, 7): [(52, 27), (27, 64)], (3, 4): [(50, 21), (21, 33)], (3, 6): [(50, 57)], (3, 7): [(50, 27), (27, 64)], (4, 5): [(33, 57), (57, 49), (49, 11)], (4, 6): [(33, 57)], (5, 6): [(11, 20), (20, 8), (8, 57)], (6, 7): [(57, 41), (41, 27), (27, 64)]}","{(6, 57): {'cpu': 49}, (5, 11): {'cpu': 32}, (3, 50): {'cpu': 24}, (4, 33): {'cpu': 17}, (0, 28): {'cpu': 41}, (2, 52): {'cpu': 7}, (7, 64): {'cpu': 9}, (1, 93): {'cpu': 6}}","{((0, 1), (28, 70)): {'bw': 13}, ((0, 1), (70, 0)): {'bw': 13}, ((0, 1), (0, 93)): {'bw': 13}, ((0, 2), (28, 96)): {'bw': 17}, ((0, 2), (96, 52)): {'bw': 17}, ((1, 4), (93, 33)): {'bw': 39}, ((1, 5), (93, 33)): {'bw': 28}, ((1, 5), (33, 20)): {'bw': 28}, ((1, 5), (20, 11)): {'bw': 28}, ((1, 7), (93, 62)): {'bw': 6}, ((1, 7), (62, 64)): {'bw': 6}, ((2, 3), (52, 27)): {'bw': 14}, ((2, 3), (27, 50)): {'bw': 14}, ((2, 5), (52, 89)): {'bw': 42}, ((2, 5), (89, 11)): {'bw': 42}, ((2, 6), (52, 4)): {'bw': 47}, ((2, 6), (4, 66)): {'bw': 47}, ((2, 6), (66, 57)): {'bw': 47}, ((2, 7), (52, 27)): {'bw': 5}, ((2, 7), (27, 64)): {'bw': 5}, ((3, 4), (50, 21)): {'bw': 4}, ((3, 4), (21, 33)): {'bw': 4}, ((3, 6), (50, 57)): {'bw': 45}, ((3, 7), (50, 27)): {'bw': 37}, ((3, 7), (27, 64)): {'bw': 37}, ((4, 5), (33, 57)): {'bw': 46}, ((4, 5), (57, 49)): {'bw': 46}, ((4, 5), (49, 11)): {'bw': 46}, ((4, 6), (33, 57)): {'bw': 9}, ((5, 6), (11, 20)): {'bw': 5}, ((5, 6), (20, 8)): {'bw': 5}, ((5, 6), (8, 57)): {'bw': 5}, ((6, 7), (57, 41)): {'bw': 10}, ((6, 7), (41, 27)): {'bw': 10}, ((6, 7), (27, 64)): {'bw': 10}}",975.0,552.0,370.0,185.0,367,185.0,367,185.0,790,423,0.5661538461538461,134842.28974547307,76341.48096359092,78.29895483445222,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,16.0
721,571,15,308473.0,525739.0,146519957.32130346,249289996.20608252,0.5867417102402523,0.5877490454939021,94,1419,0,18043.218376530545,34763,4460,30303,0.39607312119160465,0.26862645717181954,674,1151.218376530547,16892.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
722,572,16,309006.0,526633.0,146552058.66363856,249343839.73337632,0.5867577610973866,0.5877508697241001,94,1420,1,18079.0,33869,4333,29536,0.41327014218009483,0.2871382714261579,721,60.22765916531791,18079.0,8,13,True,"{3: 35, 4: 30, 1: 90, 0: 45, 2: 32, 5: 24, 7: 36, 6: 38}","{(0, 4): [(45, 30)], (0, 5): [(45, 15), (15, 24)], (1, 2): [(90, 53), (53, 32)], (1, 3): [(90, 22), (22, 40), (40, 35)], (1, 4): [(90, 12), (12, 18), (18, 30)], (1, 5): [(90, 32), (32, 24)], (2, 3): [(32, 35)], (2, 4): [(32, 18), (18, 30)], (2, 6): [(32, 66), (66, 38)], (2, 7): [(32, 90), (90, 16), (16, 36)], (3, 6): [(35, 38)], (4, 6): [(30, 18), (18, 38)], (4, 7): [(30, 80), (80, 36)]}","{(3, 35): {'cpu': 26}, (4, 30): {'cpu': 23}, (1, 90): {'cpu': 14}, (0, 45): {'cpu': 42}, (2, 32): {'cpu': 5}, (5, 24): {'cpu': 13}, (7, 36): {'cpu': 4}, (6, 38): {'cpu': 0}}","{((0, 4), (45, 30)): {'bw': 10}, ((0, 5), (45, 15)): {'bw': 27}, ((0, 5), (15, 24)): {'bw': 27}, ((1, 2), (90, 53)): {'bw': 48}, ((1, 2), (53, 32)): {'bw': 48}, ((1, 3), (90, 22)): {'bw': 41}, ((1, 3), (22, 40)): {'bw': 41}, ((1, 3), (40, 35)): {'bw': 41}, ((1, 4), (90, 12)): {'bw': 8}, ((1, 4), (12, 18)): {'bw': 8}, ((1, 4), (18, 30)): {'bw': 8}, ((1, 5), (90, 32)): {'bw': 25}, ((1, 5), (32, 24)): {'bw': 25}, ((2, 3), (32, 35)): {'bw': 45}, ((2, 4), (32, 18)): {'bw': 17}, ((2, 4), (18, 30)): {'bw': 17}, ((2, 6), (32, 66)): {'bw': 48}, ((2, 6), (66, 38)): {'bw': 48}, ((2, 7), (32, 90)): {'bw': 9}, ((2, 7), (90, 16)): {'bw': 9}, ((2, 7), (16, 36)): {'bw': 9}, ((3, 6), (35, 38)): {'bw': 48}, ((4, 6), (30, 18)): {'bw': 41}, ((4, 6), (18, 38)): {'bw': 41}, ((4, 7), (30, 80)): {'bw': 39}, ((4, 7), (80, 36)): {'bw': 39}}",894.0,533.0,254.0,127.0,406,127.0,406,127.0,767,361,0.5961968680089486,53843.52729379421,32101.342335114445,35.907541761872984,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,13.0
722,572,15,309006.0,526633.0,146552058.66363856,249343839.73337632,0.5867577610973866,0.5877508697241001,94,1421,0,18089.209105901293,34684,4628,30056,0.37332430602572786,0.27458788888084373,673,1217.2091059012912,16872.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
722,572,14,309006.0,526633.0,146552058.66363856,249343839.73337632,0.5867577610973866,0.5877508697241001,94,1422,0,18090.523659752707,35334,4831,30503,0.34583615436696,0.2637993869620834,709,322.52365975270834,17768.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
723,573,15,309515.0,527524.0,147173575.10936955,250431798.77688578,0.58673159894147,0.587679263688431,94,1423,1,18100.0,34443,4660,29783,0.36899119837508465,0.2811768397171337,722,1221.0539208860255,18100.0,8,14,True,"{5: 12, 1: 62, 2: 42, 6: 91, 7: 79, 0: 20, 3: 19, 4: 66}","{(0, 4): [(20, 7), (7, 80), (80, 66)], (0, 5): [(20, 8), (8, 12)], (0, 6): [(20, 35), (35, 91)], (1, 2): [(62, 58), (58, 42)], (1, 3): [(62, 83), (83, 19)], (1, 5): [(62, 89), (89, 12)], (1, 7): [(62, 20), (20, 1), (1, 79)], (2, 4): [(42, 12), (12, 66)], (2, 5): [(42, 12)], (2, 7): [(42, 19), (19, 31), (31, 79)], (3, 5): [(19, 38), (38, 12)], (3, 6): [(19, 3), (3, 91)], (3, 7): [(19, 31), (31, 79)], (4, 6): [(66, 50), (50, 91)]}","{(5, 12): {'cpu': 41}, (1, 62): {'cpu': 35}, (2, 42): {'cpu': 25}, (6, 91): {'cpu': 32}, (7, 79): {'cpu': 15}, (0, 20): {'cpu': 18}, (3, 19): {'cpu': 3}, (4, 66): {'cpu': 2}}","{((0, 4), (20, 7)): {'bw': 40}, ((0, 4), (7, 80)): {'bw': 40}, ((0, 4), (80, 66)): {'bw': 40}, ((0, 5), (20, 8)): {'bw': 3}, ((0, 5), (8, 12)): {'bw': 3}, ((0, 6), (20, 35)): {'bw': 3}, ((0, 6), (35, 91)): {'bw': 3}, ((1, 2), (62, 58)): {'bw': 10}, ((1, 2), (58, 42)): {'bw': 10}, ((1, 3), (62, 83)): {'bw': 42}, ((1, 3), (83, 19)): {'bw': 42}, ((1, 5), (62, 89)): {'bw': 11}, ((1, 5), (89, 12)): {'bw': 11}, ((1, 7), (62, 20)): {'bw': 15}, ((1, 7), (20, 1)): {'bw': 15}, ((1, 7), (1, 79)): {'bw': 15}, ((2, 4), (42, 12)): {'bw': 3}, ((2, 4), (12, 66)): {'bw': 3}, ((2, 5), (42, 12)): {'bw': 46}, ((2, 7), (42, 19)): {'bw': 35}, ((2, 7), (19, 31)): {'bw': 35}, ((2, 7), (31, 79)): {'bw': 35}, ((3, 5), (19, 38)): {'bw': 46}, ((3, 5), (38, 12)): {'bw': 46}, ((3, 6), (19, 3)): {'bw': 28}, ((3, 6), (3, 91)): {'bw': 28}, ((3, 7), (19, 31)): {'bw': 16}, ((3, 7), (31, 79)): {'bw': 16}, ((4, 6), (66, 50)): {'bw': 40}, ((4, 6), (50, 91)): {'bw': 40}}",891.0,509.0,342.0,171.0,338,171.0,338,171.0,720,382,0.5712682379349046,1087959.0435094486,621516.445730987,697.5493218080661,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,14.0
723,573,15,309515.0,527524.0,147173575.10936955,250431798.77688578,0.58673159894147,0.587679263688431,94,1424,0,18110.64783822932,34443,4660,29783,0.36899119837508465,0.2811768397171337,667,1386.6478382293196,16724.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
724,574,16,310084.0,528626.0,147236419.1003648,250553510.68914723,0.5865848444836236,0.5876446061178354,94,1425,1,18124.0,33341,4402,28939,0.4039268788083954,0.3015470760022204,723,110.44638136247802,18124.0,8,13,True,"{0: 96, 1: 12, 6: 98, 3: 99, 7: 65, 2: 66, 4: 42, 5: 86}","{(0, 1): [(96, 50), (50, 66), (66, 12)], (0, 2): [(96, 50), (50, 66)], (0, 3): [(96, 18), (18, 99)], (0, 4): [(96, 37), (37, 42)], (0, 6): [(96, 18), (18, 82), (82, 98)], (1, 4): [(12, 38), (38, 19), (19, 42)], (1, 7): [(12, 98), (98, 6), (6, 65)], (2, 6): [(66, 86), (86, 34), (34, 98)], (3, 4): [(99, 7), (7, 53), (53, 42)], (3, 6): [(99, 35), (35, 98)], (3, 7): [(99, 65)], (4, 7): [(42, 12), (12, 65)], (5, 7): [(86, 6), (6, 65)]}","{(0, 96): {'cpu': 48}, (1, 12): {'cpu': 43}, (6, 98): {'cpu': 31}, (3, 99): {'cpu': 32}, (7, 65): {'cpu': 27}, (2, 66): {'cpu': 36}, (4, 42): {'cpu': 15}, (5, 86): {'cpu': 26}}","{((0, 1), (96, 50)): {'bw': 44}, ((0, 1), (50, 66)): {'bw': 44}, ((0, 1), (66, 12)): {'bw': 44}, ((0, 2), (96, 50)): {'bw': 11}, ((0, 2), (50, 66)): {'bw': 11}, ((0, 3), (96, 18)): {'bw': 0}, ((0, 3), (18, 99)): {'bw': 0}, ((0, 4), (96, 37)): {'bw': 4}, ((0, 4), (37, 42)): {'bw': 4}, ((0, 6), (96, 18)): {'bw': 41}, ((0, 6), (18, 82)): {'bw': 41}, ((0, 6), (82, 98)): {'bw': 41}, ((1, 4), (12, 38)): {'bw': 28}, ((1, 4), (38, 19)): {'bw': 28}, ((1, 4), (19, 42)): {'bw': 28}, ((1, 7), (12, 98)): {'bw': 30}, ((1, 7), (98, 6)): {'bw': 30}, ((1, 7), (6, 65)): {'bw': 30}, ((2, 6), (66, 86)): {'bw': 34}, ((2, 6), (86, 34)): {'bw': 34}, ((2, 6), (34, 98)): {'bw': 34}, ((3, 4), (99, 7)): {'bw': 49}, ((3, 4), (7, 53)): {'bw': 49}, ((3, 4), (53, 42)): {'bw': 49}, ((3, 6), (99, 35)): {'bw': 36}, ((3, 6), (35, 98)): {'bw': 36}, ((3, 7), (99, 65)): {'bw': 4}, ((4, 7), (42, 12)): {'bw': 2}, ((4, 7), (12, 65)): {'bw': 2}, ((5, 7), (86, 6)): {'bw': 28}, ((5, 7), (6, 65)): {'bw': 28}}",1102.0,569.0,516.0,258.0,311,258.0,311,258.0,844,533,0.5163339382940109,121711.91226145078,62843.990995249995,57.02721505921052,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],8.0,13.0
724,574,15,310084.0,528626.0,147236419.1003648,250553510.68914723,0.5865848444836236,0.5876446061178354,94,1426,0,18139.227659165317,34235,4529,29706,0.3867298578199052,0.28303526174788207,721,60.22765916531791,18079.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
725,574,15,310084.0,528626.0,147236419.1003648,250553510.68914723,0.5865848444836236,0.5876446061178354,94,1427,1,18149.0,34235,4529,29706,0.3867298578199052,0.28303526174788207,724,382.0570124494266,18149.0,8,14,False,"{2: 30, 6: 90, 7: 45, 4: 32, 1: 24, 0: 36, 5: 38, 3: 31}","{(0, 2): [(36, 80), (80, 30)], (0, 6): [(36, 16), (16, 90)], (0, 7): [(36, 6), (6, 72), (72, 45)], (1, 4): [(24, 32)], (1, 5): [(24, 11), (11, 38)], (1, 6): [(24, 32), (32, 90)], (2, 3): [(30, 31)], (2, 6): [(30, 80), (80, 22), (22, 90)], (3, 5): []}","{(2, 30): {'cpu': 50}, (6, 90): {'cpu': 21}, (7, 45): {'cpu': 27}, (4, 32): {'cpu': 20}, (1, 24): {'cpu': 23}, (0, 36): {'cpu': 5}, (5, 38): {'cpu': 2}, (3, 31): {'cpu': 0}}","{((0, 2), (36, 80)): {'bw': 21}, ((0, 2), (80, 30)): {'bw': 21}, ((0, 6), (36, 16)): {'bw': 50}, ((0, 6), (16, 90)): {'bw': 50}, ((0, 7), (36, 6)): {'bw': 35}, ((0, 7), (6, 72)): {'bw': 35}, ((0, 7), (72, 45)): {'bw': 35}, ((1, 4), (24, 32)): {'bw': 29}, ((1, 5), (24, 11)): {'bw': 0}, ((1, 5), (11, 38)): {'bw': 0}, ((1, 6), (24, 32)): {'bw': 15}, ((1, 6), (32, 90)): {'bw': 15}, ((2, 3), (30, 31)): {'bw': 20}, ((2, 6), (30, 80)): {'bw': 18}, ((2, 6), (80, 22)): {'bw': 18}, ((2, 6), (22, 90)): {'bw': 18}}",0.0,0.0,296.0,148.0,375,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],8.0,9.0
